step_count,calories_burnt,hours_of_sleep,Weight,Height,calories,BMI,Calorie Deficient/Over,Category
5464,181,5,65.78331,125.7833,1950,,,
6041,197,8,71.51521,136.4873,2600,,,
25,0,5,69.39874,153.0269,2500,,,
5461,174,4,68.2166,142.3354,1850,,,
6915,223,5,67.78781,144.2971,2900,,,
4545,149,6,68.69784,123.3024,3600,,,
4340,140,6,69.80204,141.4947,2400,,,
1230,38,7,70.01472,136.4623,3100,,,
61,1,5,67.90265,112.3723,2200,,,
1258,40,6,66.78236,120.6672,1800,,,
3148,101,8,66.48769,127.4516,2300,,,
4687,152,5,67.62333,114.143,3000,,,
4732,150,6,68.30248,125.6107,4000,,,
3519,113,7,67.11656,122.4618,2800,,,
1580,49,5,68.27967,116.0866,2300,,,
2822,86,6,71.0916,139.9975,2400,,,
181,6,8,66.461,129.5023,2100,,,
3158,99,5,68.64927,142.9733,2450,,,
4383,143,4,71.23033,137.9025,3400,,,
3881,125,5,67.13118,124.0449,3600,,,
4037,129,6,67.83379,141.2807,4200,,,
202,6,8,68.87881,143.5392,2000,,,
292,9,5,63.48115,97.90191,2150,,,
330,10,6,68.42187,129.5027,2300,,,
2209,72,5,67.62804,141.8501,2800,,,
4550,150,8,67.20864,129.7244,2000,,,
4435,141,5,70.84235,142.4235,4150,,,
4779,156,4,67.49434,131.5502,5400,,,
1831,57,5,66.53401,108.3324,1700,,,
2255,72,4,65.44098,113.8922,2100,,,
539,17,5,69.5233,103.3016,2150,,,
5464,181,4,65.8132,120.7536,3250,,,
6041,197,3,67.8163,125.7886,4200,,,
4068,131,2,70.59505,136.2225,4800,,,
4683,154,9,71.80484,140.1015,4600,,,
4033,137,5,69.20613,128.7487,1800,,,
6314,193,6,66.80368,141.7994,2400,,,
614,19,4,67.65893,121.2319,2500,,,
3149,101,5,67.80701,131.3478,3800,,,
4005,139,8,64.04535,106.7115,2000,,,
4880,164,4,68.57463,124.3598,3100,,,
4136,137,5,65.18357,124.8591,5200,,,
705,22,6,69.65814,139.6711,2200,,,
570,17,5,67.96731,137.3696,2100,,,
269,9,6,65.98088,106.4499,2350,,,
4275,145,5,68.67249,128.7639,6300,,,
5999,192,6,66.88088,145.6837,1700,,,
4421,146,5,67.69868,116.819,5650,,,
6930,234,6,69.82117,143.6215,5900,,,
5195,167,5,69.08817,134.9325,2250,,,
546,16,6,69.91479,147.0219,2350,,,
493,17,7,67.33182,126.3285,2600,,,
995,32,6,70.26939,125.4839,5400,,,
1163,35,7,69.10344,115.7084,4400,,,
6676,220,6,65.38356,123.4892,3050,,,
3608,116,5,70.18447,147.8926,5900,,,
774,23,6,70.40617,155.8987,2400,,,
1421,44,7,66.54376,128.0742,1900,,,
4064,131,8,66.36418,119.3701,2300,,,
2725,86,8,67.537,133.8148,2550,,,
5934,194,7,66.50418,128.7325,3400,,,
1867,60,8,68.99958,137.5453,1223,,,
3721,121,5,68.30355,129.7604,7888,,,
2374,76,4,67.01255,128.824,5800,,,
2909,93,3,70.80592,135.3165,2500,,,
1648,53,3,68.21951,109.6113,5150,,,
799,25,4,69.05914,142.4684,4300,,,
7102,227,5,67.73103,132.749,2900,,,
3941,125,5,67.21568,103.5275,1500,,,
7422,243,5,67.36763,124.7299,2200,,,
437,14,3,65.27033,129.3137,2200,,,
1231,39,4,70.84278,134.0175,1400,,,
1696,55,4,69.92442,140.3969,3400,,,
4921,158,5,64.28508,102.8351,2900,,,
221,7,5,68.2452,128.5214,1600,,,
6500,213,5,66.35708,120.2991,4900,,,
3575,116,5,68.36275,138.6036,6450,,,
4061,129,5,65.4769,132.9574,2300,,,
651,21,5,69.71947,115.6233,2300,,,
753,28,4,67.72554,122.524,1800,,,
518,16,3,68.63941,134.6254,3200,,,
5537,180,4,66.78405,121.8986,3400,,,
4108,138,5,70.05147,155.3767,1900,,,
5376,176,5,66.27848,128.9418,4300,,,
3066,99,4,69.20198,129.1013,1800,,,
177,5,5,69.13481,139.4733,3750,,,
36,1,3,67.36436,140.8901,3500,,,
299,10,3,70.09297,131.5916,2850,,,
1447,47,3,70.1766,121.1232,2750,,,
2599,84,2,68.22556,131.5127,2950,,,
702,23,3,68.12932,136.5479,7550,,,
133,4,2,70.24256,141.4896,1400,,,
153,0,8,71.48752,140.6104,1550,,,
500,0,5,69.20477,112.1413,2350,,,
2127,0,5,70.06306,133.457,5400,,,
2203,0,5,70.55703,131.8001,3300,,,
